id,name,brand,brandLine,category,subcategory,price,originalPrice,discountPercentage,size,availability,description,imageUrl,rating,reviewCount,source,url,priceRange,lowestPrice,averageRating,slug,metaTitle,metaDescription
"DGL_5010993252_1755356303098_jdrj3321g","Technique Kera-Solutions Restoring 2 min. Mask","Vichy","Dercos","GEZONDHEID","Haarmasker","€ 19,95","€ 19,95","","200 ml","AVAILABLE","Het 2 minuten Herstellend Masker van Vichy Dercos Technique is ideaal voor haar dat beschadigd is door chemische, mechanische en thermische invloeden die de haarstructuur beschadigen en keratine verminderen. Het haar wordt erg beschadigd: ruw, dof, breekbaar... Dit 2 minuten masker combineert een micro-vullende formule met een Pro-keratine complex om het haar in één behandeling te herstellen, perfect voor zeer beschadigd haar door haarbehandelingen of zonneschade in de zomer.Vraag professione...","https://media.douglas.nl/medias/ZgicAO228302-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3w1Mzc1NXxpbWFnZS9qcGVnfGFEQTRMMmd6WlM4Mk5EUXpNRGsyTkRBeE5URXpOQzlhWjJsalFVOHlNamd6TURKZk1GOWtaMnd0VGt3dWFuQm58MDViMWQyNGQwN2Y0MWJiNjM5M2Y3MDZhMDIzOGExMjQ5ZWU4YTI4ZTgxNGYzNDFjMzM1OWNlMWI4ZThlMTZlYg&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/5010993252","€ 19,95","","","vichy-technique-kera-solutions-restoring-2-min-mask","Technique Kera-Solutions Restoring 2 min. Mask - Vichy | GlowLow","Technique Kera-Solutions Restoring 2 min. Mask van Vichy. € 19,95. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5002490309_1755356303098_ex3pboch4","Witte","Marvis","","GEZONDHEID","Tandenborstel","€ 6,00","€ 6,00","","1 pieces","AVAILABLE_IN_FUTURE","De Witte Tandenborstel van Marvis is slank, glad en ongelooflijk stijlvol. De haren van deze luxe tandenborstel hebben een medium hardheid. Ontworpen om te gebruiken met de Marvis tandpasta's en wordt geleverd met een plastic reisdop voor over de haren.","https://media.douglas.nl/medias/ciBGG6684359-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3w0NjE4NXxpbWFnZS9qcGVnfGFHWmlMMmcwTWk4eE1URTBOekE1TkRZeU1qSXpPQzlqYVVKSFJ6WTJPRFF6TlRsZk1GOWtaMnd0VGt3dWFuQm58OWY4Mjg4OTA0MmI3YjA3MGMwNDk0ODNmOTgxZDE3NDQxODQ5NzMwODMzZDUxMzY4NTMxYzFlZjJkOTU5NjllYg&grid=true","4.8","4","douglas.nl","https://www.douglas.nl/nl/p/5002490309","€ 6,00","","4.8","marvis-witte","Witte - Marvis | GlowLow","Witte van Marvis. € 6,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_3001053319_1755356303098_6oid7hm8g","Reinigingscrème","DADO SENS Dermacosmetics","EXTRODERM","GEZONDHEID","Reinigingscrème","€ 18,29","€ 20,05","8.78","150 ml","AVAILABLE","Dado Sens Extroderm Cleansing Cream reinigt de extreem droge huid en zorgt ervoor dat deze niet uitdroogt. Het vochtvasthoudend vermogen en de natuurlijke weerstand van de huid worden versterkt. Huidirritaties en ontstekingen worden verminderd en de huid voelt soepel en zacht aan. Doordat het product zeer mild is kan het ook gebruikt worden door mensen met atopische dermatitis en psoriasis.","https://media.douglas.nl/medias/qczugJ080192-0-global.jpg?context=bWFzdGVyfGltYWdlc3w1MTgxMXxpbWFnZS9qcGVnfGFEUmtMMmcxTXk4Mk16Y3pOakUzTkRrd016TXlOaTl4WTNwMVowb3dPREF4T1RKZk1GOW5iRzlpWVd3dWFuQm58NDMyMjU0MDVkOWZlNGJhMjYxYjJjZDI4ZDZmOTYwZWIwMzhmYTYyOWExNzNhMzcyZjNiZDA2NmE3YTViYjIwMA&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/3001053319","€ 18,29","","","dado-sens-dermacosmetics-reinigingscr-me","Reinigingscrème - DADO SENS Dermacosmetics | GlowLow","Reinigingscrème van DADO SENS Dermacosmetics. € 18,29. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_M001077071_1755356303098_gxmdjcdpy","Espressokopje Perlemor Coral","like. by Villeroy & Boch","","Home & Lifestyle","Kopje","€ 15,89","€ 15,89","","1 pieces","AVAILABLE","Door een speciale effectglazuur in de handmade pottery-look wordt elk artikel een unicaat – dat is Perlemor van like. by Villeroy  Boch. Sinds 1748 staat dit traditierijke merk al altijd voor uitstekende kwaliteit en trendy designs. Het espressokopje ligt heerlijk in de hand en past bij de schotel van deze collectie. Gemaakt van hoogwaardig Premium porselein. Geschikt voor de vaatwasser en geschikt voor de magnetron. Elk artikel is een echte must-have voor thuis. De pottery collectie van like...","https://media.douglas.nl/medias/https-media-prod-eu-1.mirakl.net-SOURCE-3cf6a28deb2a49dcb5e2dae10879e6cb.jpg?context=bWFzdGVyfGltYWdlc3w1Mzk0NnxpbWFnZS9qcGVnfGFEQTRMMmd3T0M4Mk5EWTRNakkzTWpjNE5EUXhOQzlvZEhSd2N6b3ZMMjFsWkdsaExYQnliMlF0WlhVdE1TNXRhWEpoYTJ3dWJtVjBMMU5QVlZKRFJTOHpZMlkyWVRJNFpHVmlNbUUwT1dSallqVmxNbVJoWlRFd09EYzVaVFpqWWd8MGQwZDRjZDU1MDBlMGU1Y2RjYWI1ZjliZmE5MTkxZjQzOGUyZmE4MjYzZjQzMTZiZWRkYjUxNTgzNjYyMjhmNg&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/m001077071","€ 15,89","","","like-by-villeroy-boch-espressokopje-perlemor-coral","Espressokopje Perlemor Coral - like. by Villeroy & Boch | GlowLow","Espressokopje Perlemor Coral van like. by Villeroy & Boch. € 15,89. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_M002584030_1755356303098_c2as110g4","Shopper SFY Pauly","SURI FREY","","Home & Lifestyle","Tas","€ 59,49","€ 69,99","15","1 pieces","AVAILABLE","Een diverse keuze uit unieke tassen en accessoires - EMILY  NOAH. Een handtas is als een goede vriendin, zij laat je nooit in de steek en staat betrouwbaar aan je zijde. SFY Pauly is de mooie Shopper in Effen en met ritssluiting die ware persoonlijkheid uitstraalt. Of het nu voor kantoor, school of vrije tijd is - met hem kunnen we gewoon elk avontuur aan. Het model is vervaardigd uit fijn synthetisch materiaal en kan met een ritssluiting worden gesloten. Het nylon en Effen zijn fijn verwerkt...","https://media.douglas.nl/medias/https-media-prod-eu-1.mirakl.net-SOURCE-ce2d514310a34479b910279419858f31.jpg?context=bWFzdGVyfGltYWdlc3w3NTIwNXxpbWFnZS9qcGVnfGFEQXhMMmcyWVM4Mk5qTTVPVE0wT1RJME16a3pOQzlvZEhSd2N6b3ZMMjFsWkdsaExYQnliMlF0WlhVdE1TNXRhWEpoYTJ3dWJtVjBMMU5QVlZKRFJTOWpaVEprTlRFME16RXdZVE0wTkRjNVlqa3hNREkzT1RReE9UZzFPR1l6TVF8MmYxYzdhMzMwZmRhMTVjYWFlN2ZhOTI1MzM2MGExZDU3ZWUzYWU5NDI1OTRlODAyMzQxY2U4NmEzYzhjZGE4Zg&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/m002584030","€ 59,49","","","suri-frey-shopper-sfy-pauly","Shopper SFY Pauly - SURI FREY | GlowLow","Shopper SFY Pauly van SURI FREY. € 59,49. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5010816097_1755356303098_qc42y0mvx","Fragrance Sticks","Marie-Stella-Maris","Courage des Bois","Home & Lifestyle","Kamergeur","€ 37,00","€ 37,00","","240 ml","AVAILABLE","","https://media.douglas.nl/medias/dsuUCg1065014-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3w5OTM5OHxpbWFnZS9qcGVnfGFHSXhMMmcyWkM4eU9UWXpPRGsxTlRZek1EWXlNaTlrYzNWVlEyY3hNRFkxTURFMFh6QmZaR2RzTFU1TUxtcHdad3w0OTAyNDY1ZjZhZWI3OTk5YzI5ZWQ4NDBmNmViYzg4ODhkZmE3ODBhZjZlYzI0MTY5M2M1OWI1MWY0ZjI2NDEy&grid=true","4.3","3","douglas.nl","https://www.douglas.nl/nl/p/5010816097?variant=1065014","€ 37,00","","4.3","marie-stella-maris-fragrance-sticks","Fragrance Sticks - Marie-Stella-Maris | GlowLow","Fragrance Sticks van Marie-Stella-Maris. € 37,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_M002612032_1755356303098_zmg3tkor7","Schoudertas E&N Hailee","EMILY & NOAH","","Home & Lifestyle","Tas","€ 39,09","€ 45,99","15","1 pieces","AVAILABLE","Zelfverzekerd en ""frey"" - SURI FREY. Een handtas is als een beste vriendin, zij laat je nooit in de steek en staat betrouwbaar aan je zijde. EN Hailee is Schoudertas in Effen en met Logopleister die ware persoonlijkheid uitstraalt. Heel praktisch - fijn synthetisch materiaal is mooi en kan tegen een stootje. Dankzij een hoofdvak dat met een ritssluiting kan worden afgesloten, zijn onze spullen extra beschermd. Een optisch highlight is Schoudertas met velours look en Effen. Onze omhangtas heef...","https://media.douglas.nl/medias/https-media-prod-eu-1.mirakl.net-SOURCE-53351a053379446688d4d1ff1028323f.jpg?context=bWFzdGVyfGltYWdlc3w1ODk0OHxpbWFnZS9qcGVnfGFEZzJMMmhrTnk4Mk5qY3lPRFV5TlRRek1EZ3hOQzlvZEhSd2N6b3ZMMjFsWkdsaExYQnliMlF0WlhVdE1TNXRhWEpoYTJ3dWJtVjBMMU5QVlZKRFJTODFNek0xTVdFd05UTXpOemswTkRZMk9EaGtOR1F4Wm1ZeE1ESTRNekl6Wmd8ZGY1ZDE0M2RhMDFkYzFhYTgyYmU2MzIxZmViOTY0NDM5NzExNmViYzkyOWQ3ODA0MjZkMDkwOTA5OTRmODZkOQ&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/m002612032?variant=m3861117","€ 39,09","","","emily-noah-schoudertas-e-n-hailee","Schoudertas E&N Hailee - EMILY & NOAH | GlowLow","Schoudertas E&N Hailee van EMILY & NOAH. € 39,09. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_M002642021_1755356303098_2prdfpco7","Buideltas TAS Gilda","Tamaris","","Home & Lifestyle","Tas","€ 59,49","€ 69,95","14.95","1 pieces","AVAILABLE","Prachtige accessoires voor modebewuste vrouwen. Een handtas is als een beste vriendin, zij laat je nooit in de steek en ze is er altijd als het erop aankomt. TAS Gilda is de mooie Buideltas in echt leer look en met Enkele letter die echte persoonlijkheid uitstraalt. Vervaardigd uit fijn synthetisch materiaal is het model dat met een magnetische druckknop kan worden gesloten. Het materiaal maakt het aangenaam om aan te raken. Met haar echt leer look en Meerkleurig is de hoogwaardige buideltas ...","https://media.douglas.nl/medias/https-media-prod-eu-1.mirakl.net-SOURCE-771ce040d14c4d57bac524fc71052428.jpg?context=bWFzdGVyfGltYWdlc3w4MTQ5OXxpbWFnZS9qcGVnfGFEZzFMMmhrWmk4Mk56QXpPVGt4TlRBNE1UYzFPQzlvZEhSd2N6b3ZMMjFsWkdsaExYQnliMlF0WlhVdE1TNXRhWEpoYTJ3dWJtVjBMMU5QVlZKRFJTODNOekZqWlRBME1HUXhOR00wWkRVM1ltRmpOVEkwWm1NM01UQTFNalF5T0F8NjUwZmMxYTJmYWI3NzIzNjNmOGU3ZjAxYTRjMzI2NTEwNjg1ODEwNWEyZTY2ZjQ5YTdmZDk1NGRkNTFiYTY5MA&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/m002642021","€ 59,49","","","tamaris-buideltas-tas-gilda","Buideltas TAS Gilda - Tamaris | GlowLow","Buideltas TAS Gilda van Tamaris. € 59,49. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5010764009_1755356303099_nw5c6zjio","Home Fragrance Sticks Navulbaar","Janzen","Grey 04","Home & Lifestyle","Kamergeur","€ 24,95","€ 24,95","","200 ml","AVAILABLE","Janzen Grey 04 Home Fragrance SticksDit is een navulbaar product en daarom een duurzamere keuze. Omring je met de geur die bij je past. Via de speciale houten stokjes krijgt je favoriete parfum de kans zich te verspreiden door het huis. Geschikt voor elke gewenste kamer: van slaapkamer tot toilet, van kantoor tot keuken. Bepaal met het aantal stokjes zelf de geurintensiteit. Dit product is navulbaar. Gebruik altijd een onderzetter. PARFUM GREY 04 - Cedar  SandelwoodFris als een ongerept bos, ...","https://media.douglas.nl/medias/YiVlQU1056431-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3wxMDQ5MTh8aW1hZ2UvanBlZ3xhR0ZtTDJnMk1pOHlOekF3TWpJeU9UTTFPRFl5TWk5WmFWWnNVVlV4TURVMk5ETXhYekJmWkdkc0xVNU1MbXB3Wnd8ZTY2NDRhOGZiODc3MzA2YjkzNDcxNmNmM2NiYWRlN2FiZjVjMjU3ZmM4NzQ1MzAzNWE0NmVhM2VlNzBkNjBhNw&grid=true","5","1","douglas.nl","https://www.douglas.nl/nl/p/5010764009","€ 24,95","","5","janzen-home-fragrance-sticks-navulbaar","Home Fragrance Sticks Navulbaar - Janzen | GlowLow","Home Fragrance Sticks Navulbaar van Janzen. € 24,95. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_M002612028_1755356303099_z0m8lsw1a","Shopper E&N Hanna","EMILY & NOAH","","Home & Lifestyle","Tas","€ 50,99","€ 59,99","15","1 pieces","AVAILABLE","Voor elke outfit het juiste accessoire. Een handtas is als een goede vriendin, zij laat je nooit in de steek en ze is er altijd als het erop aankomt. Met EN Hanna - onze chique Shopper in het animal design en met ritssluiting is de liefste nieuwe metgezel altijd bij ons. Of het nu voor office, school of vrije tijd is - met hem kunnen we gewoon elk avontuur aan. Het model is vervaardigd uit fijn synthetisch materiaal en kan met een ritssluiting worden gesloten. Een optisch highlight is de Shop...","https://media.douglas.nl/medias/https-media-prod-eu-1.mirakl.net-SOURCE-d3d0a95da6df466290fbf34053904a75.jpg?context=bWFzdGVyfGltYWdlc3wyMjI2MDB8aW1hZ2UvanBlZ3xhR1poTDJnMllTODJOamN5T0RVeE5qSTFOVGMzTkM5b2RIUndjem92TDIxbFpHbGhMWEJ5YjJRdFpYVXRNUzV0YVhKaGEyd3VibVYwTDFOUFZWSkRSUzlrTTJRd1lUazFaR0UyWkdZME5qWXlPVEJtWW1Zek5EQTFNemt3TkdFM05RfDAyZjUwMGMxZGQzZTMyZjhhMTg0YWU5ZjA5MDMzYTFlNmZmZDg2NmUxYTAwNzhlYjU0MDU3MTU5NGI5NTEyMmE&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/m002612028","€ 50,99","","","emily-noah-shopper-e-n-hanna","Shopper E&N Hanna - EMILY & NOAH | GlowLow","Shopper E&N Hanna van EMILY & NOAH. € 50,99. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_M002612012_1755356303099_9jbfwoiod","Shopper E&N Hanka","EMILY & NOAH","","Home & Lifestyle","Tas","€ 50,99","€ 59,99","15","1 pieces","AVAILABLE","Individuele persoonlijkheid laten zien - met SURI FREY. Natuurlijk, zelfverzekerd en briljant - zo laten we ons graag zien. Bij voorkeur met onze lievelingstas die ons elke dag als een beste vriendin begeleidt. Met EN Hanka - onze hippe Shopper in fijn synthetisch materiaal en met Enkele letter is de nieuwe en trouwe metgezel steeds bij ons. Met EN Hanka is het gemakkelijk om een casual statement te maken dat ook bij vrienden goed valt. Een Shopper waar je altijd op kunt vertrouwen. Het model...","https://media.douglas.nl/medias/https-media-prod-eu-1.mirakl.net-SOURCE-55aa5b45bc604474bb278d93be97c08c.jpg?context=bWFzdGVyfGltYWdlc3wxMTY4Mzd8aW1hZ2UvanBlZ3xhREE1TDJnek1TODJOamN5T0RRNU56UTBOamswTWk5b2RIUndjem92TDIxbFpHbGhMWEJ5YjJRdFpYVXRNUzV0YVhKaGEyd3VibVYwTDFOUFZWSkRSUzgxTldGaE5XSTBOV0pqTmpBME5EYzBZbUl5Tnpoa09UTmlaVGszWXpBNFl3fDE2NjU2NGU1MjNhNzNjZmVkMWFkY2EwOGFlYTk1OTQ0M2ZlNTc5YzZlNjY5MzExMzhmNWM0MzExYjdmZDdhMzg&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/m002612012","€ 50,99","","","emily-noah-shopper-e-n-hanka","Shopper E&N Hanka - EMILY & NOAH | GlowLow","Shopper E&N Hanka van EMILY & NOAH. € 50,99. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5010764015_1755356303099_jr5p8we07","Home Fragrance Sticks Navulbaar","Janzen","Earth 46","Home & Lifestyle","Kamergeur","€ 24,95","€ 24,95","","200 ml","AVAILABLE","Janzen Earth 46 Home Fragrance SticksDit is een navulbaar product en daarom een duurzamere keuze.Omring je met de geur die bij je past. Via de speciale houten stokjes krijgt je favoriete parfum de kans zich te verspreiden door het huis. Geschikt voor elke gewenste kamer: van slaapkamer tot toilet, van kantoor tot keuken. Bepaal met het aantal stokjes zelf de geurintensiteit. Dit product is navulbaar. Gebruik altijd een onderzetter. PARFUM EARTH 46 - Green Amber  LeatherwoodEen parfum met kara...","https://media.douglas.nl/medias/Ck1bAe1056437-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3wxMjUwODF8aW1hZ2UvanBlZ3xhR1l3TDJoaFpDOHlOekF3TWpJek1ERTBOVEExTkM5RGF6RmlRV1V4TURVMk5ETTNYekJmWkdkc0xVNU1MbXB3Wnd8ZTY1ZmU4NTU1ZWFjNTk0OTBiNzVjY2VmZjRjYzg0MWU3NDBjODU5ZDkyNDA0NGJhMWI3ZmQ5NzJiNjdlYWEyMg&grid=true","4.7","9","douglas.nl","https://www.douglas.nl/nl/p/5010764015","€ 24,95","","4.7","janzen-home-fragrance-sticks-navulbaar","Home Fragrance Sticks Navulbaar - Janzen | GlowLow","Home Fragrance Sticks Navulbaar van Janzen. € 24,95. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011777212_1755356303099_kdljfa2na","Home Fragrancce Sticks","Janzen","&C Lychee Blossom & Shine","Home & Lifestyle","Kamergeur","€ 26,95","€ 26,95","","200 ml","AVAILABLE","Omring je met de geur die bij je past. Via de speciale houten stokjes krijgt je favoriete parfum de kans zich te verspreiden door het huis. Geschikt voor elke gewenste kamer: van slaapkamer tot toilet, van kantoor tot keuken. Bepaal met het aantal stokjes zelf de geurintensiteit.Het is puur toeval dat JANZEN en Chantal Janzen dezelfde naam dragen én allebei een voorliefde hebben voor heerlijke huidverzorging. Maar dat heeft nu wél tot een fijne samenwerking geleid. En de geur? Lychee, bloesem...","https://media.douglas.nl/medias/ZBN0M81234921-0-global.jpg?context=bWFzdGVyfGltYWdlc3wxMTAxNjV8aW1hZ2UvanBlZ3xhR1V3TDJobU1pODJORFk1TWpnMU9EZ3hORFE1TkM5YVFrNHdUVGd4TWpNME9USXhYekJmWjJ4dlltRnNMbXB3Wnd8YjAyMTg2YTViNWQzZmFmZDI0ODIzZDg1YmU4OTg0NGE0NGQzYWExNTVlYTVlMDIwMWIxYjY0NGEyY2ZiMTZkZg&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/5011777212","€ 26,95","","","janzen-home-fragrancce-sticks","Home Fragrancce Sticks - Janzen | GlowLow","Home Fragrancce Sticks van Janzen. € 26,95. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011365010_1755356303099_uvo46pvv1","Sleepair Intensive Soothing Repair Mask","Dr. Jart+","Cicapair™","Home & Lifestyle","Slaapmasker","€ 39,99","€ 44,00","9.11","75 ml","AVAILABLE","Dr. Jart+ - CICAPAIR™ Sleepair Intensive Soothing Repair MaskSpa-behandeling terwijl je slaapt. De verfrissende waterige geltextuur met een zalfachtige finish brengt verzachtend vocht volledig over in de huid terwijl je droomt. Het Sleepair Mask versterkt de vochtbarrière van de huid met intense hydratatie, waardoor de vermoeide huid er gezond uitziet als je wakker wordt. De intensieve huidbehandeling verbetert de soepelheid, textuur en glans van de huid na eenmalig gebruik.Speciaal geformule...","https://media.douglas.nl/medias/90Ptdn1156357-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3w3MTU0NXxpbWFnZS9qcGVnfGFHTmpMMmhsWkM4ME5qVXdOVEkwT1RNME1UUTNNQzg1TUZCMFpHNHhNVFUyTXpVM1h6QmZaR2RzTFU1TUxtcHdad3wwOTk5NWNiNzBhOWE1MjAxNWU5ZjU1MjBmMjA5NzdiMWZlYzhjZmI4NzliNzZlYjAzN2M1NjIwYTA0NDA3NGYx&grid=true","5","5","douglas.nl","https://www.douglas.nl/nl/p/5011365010","€ 39,99","","5","dr-jart-sleepair-intensive-soothing-repair-mask","Sleepair Intensive Soothing Repair Mask - Dr. Jart+ | GlowLow","Sleepair Intensive Soothing Repair Mask van Dr. Jart+. € 39,99. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5010252010_1755356303099_cfbnk3j9l","Homme Car Air Freshener","Rituals","Homme Collection","Home & Lifestyle","Autoparfum","€ 20,90","€ 20,90","","6 g","AVAILABLE","Het leven is een reis, geniet van de rit met deze luchtverfrisser voor in de auto op basis van de overweldigende geur van amber en musk. De geur gaat 6 tot 8 weken mee en wordt verspreid door de luchtstroom uit het ventilatiesysteem van je auto. Het autoparfum wordt geleverd met een parfum refill en een stijlvolle houten houder die je steeds opnieuw kunt gebruiken. Zo blijf je genieten, hoe lang de reis ook is. Let op! bij de refill variant zit de houten houder niet inbegrepen.","https://media.douglas.nl/medias/zg61N31197495-0-global.png?context=bWFzdGVyfGltYWdlc3wxNTI1NDF8aW1hZ2UvcG5nfGFHSmtMMmhtTkM4Mk16WTBNekl4T0RZME1Ea3lOaTk2WnpZeFRqTXhNVGszTkRrMVh6QmZaMnh2WW1Gc0xuQnVad3w0ZTgzZjY2MzAyZTA0N2M4N2QzOTEyNjI1MWI1ZmQxMjQxZjViYTQ3MWQzY2FkZTY2NTM1MWMyMWM2MmI5NzMw&grid=true","4.8","36","douglas.nl","https://www.douglas.nl/nl/p/5010252010?variant=1197495","€ 20,90","","4.8","rituals-homme-car-air-freshener","Homme Car Air Freshener - Rituals | GlowLow","Homme Car Air Freshener van Rituals. € 20,90. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_M002616008_1755356303099_nm5lqvvh6","Painted Mok zonder oor set van 4","vtwonen","","Home & Lifestyle","Mok","€ 38,99","€ 38,99","","1 pieces","AVAILABLE","Maak je koffie- of theemoment extra speciaal met de set van 4 XL Painted mokken (400 ml) van vtwonen! Deze stijlvolle mokken zonder oor hebben een moderne tie-dye print die perfect past in een eigentijds interieur. Gemaakt van sterk porselein en geschikt voor vaatwasser, oven en magnetron. Ideaal voor dagelijks gebruik of als een mooi cadeau.In het kortDe diepblauwe Painted print op een frisse witte achtergrond zorgt voor een speelse en moderne look die in elk interieur past.Dankzij het porse...","https://media.douglas.nl/medias/https-media-prod-eu-1.mirakl.net-SOURCE-b2202276c6884d88a6f12ae1d000ba02.png?context=bWFzdGVyfGltYWdlc3w4MTg0ODd8aW1hZ2UvcG5nfGFHSXhMMmd4WkM4Mk5qYzNNVFV4TkRjNE5UZ3lNaTlvZEhSd2N6b3ZMMjFsWkdsaExYQnliMlF0WlhVdE1TNXRhWEpoYTJ3dWJtVjBMMU5QVlZKRFJTOWlNakl3TWpJM05tTTJPRGcwWkRnNFlUWm1NVEpoWlRGa01EQXdZbUV3TWd8NjA0Nzk5MGFhNjAxZmI2N2FjMjZhMmUzNWY0OGVhOWE5NDRmOGZlYzE4NGYzODFmNzExMWZjMjQyM2FhNjc5MA&grid=true&transparent=true","","","douglas.nl","https://www.douglas.nl/nl/p/m002616008?variant=m3865017","€ 38,99","","","vtwonen-painted-mok-zonder-oor-set-van-4","Painted Mok zonder oor set van 4 - vtwonen | GlowLow","Painted Mok zonder oor set van 4 van vtwonen. € 38,99. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_M002609025_1755356303099_9ta6431ow","Rugzak E&N Tours RUE 09","EMILY & NOAH","","Home & Lifestyle","Rugzak","€ 33,99","€ 39,99","15","1 pieces","AVAILABLE","Individuele persoonlijkheid laten zien - met SURI FREY. Een rugzak maakt veel dingen makkelijker - en als hij er mooi uitziet, kan de favoriete tas in de kast blijven liggen. Met EN Tours RUE 09 - onze chique Rugzak in Effen en met Logo reliëf worden alle dingen, die je onderweg nodig hebt, gewoonweg door de schouders gedragen. Het model is vervaardigd uit fijn synthetisch materiaal en kan met een ritssluiting worden gesloten. De echt leer look en Effen zijn fijn verwerkt en geven de Rugzak e...","https://media.douglas.nl/medias/https-media-prod-eu-1.mirakl.net-SOURCE-45eda78106234ee5b1296e9687f01527.jpg?context=bWFzdGVyfGltYWdlc3wxMzMxMzB8aW1hZ2UvanBlZ3xhR1ZtTDJobE15ODJOamN3TXpReU9EZzNPRE0yTmk5b2RIUndjem92TDIxbFpHbGhMWEJ5YjJRdFpYVXRNUzV0YVhKaGEyd3VibVYwTDFOUFZWSkRSUzgwTldWa1lUYzRNVEEyTWpNMFpXVTFZakV5T1RabE9UWTROMll3TVRVeU53fGQ0MWMzYTA2MGMyMzdiNjg4MjFlMTczZGU0YmQ2MjQ1YjJhY2RhZTA0MjNlYTQ3ZWRjNTZkYjQzYzc2MmQwNTM&grid=true","","","douglas.nl","https://www.douglas.nl/nl/p/m002609025","€ 33,99","","","emily-noah-rugzak-e-n-tours-rue-09","Rugzak E&N Tours RUE 09 - EMILY & NOAH | GlowLow","Rugzak E&N Tours RUE 09 van EMILY & NOAH. € 33,99. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_M001319073_1755356303099_dgw75smtt","Herbruikbare siliconen reisflessen","UNIQ","","Home & Lifestyle","Reisset","€ 14,99","€ 14,99","","4 pieces","AVAILABLE","Siliconen reisflessen die perfect zijn als je per vliegtuig reist. Elke fles kan 90 ml bevatten, wat net onder het maximum van 100 ml ligt die u kunt meenemen als u per vliegtuig reist.De flessen zijn goed geschikt om shampoo, conditioner, lotion of andere vloeistoffen mee te nemen. De flessen zijn gemakkelijk schoon te maken en kunnen steeds opnieuw worden gebruikt.","https://media.douglas.nl/medias/https-media-prod-eu-1.mirakl.net-SOURCE-642e77d49e2a4701b648983e25502b08.png?context=bWFzdGVyfGltYWdlc3wzNTU4OTd8aW1hZ2UvcG5nfGFEZzNMMmc1Tnk4eU5qZzBPRFk1TmpNd016WTBOaTlvZEhSd2N6b3ZMMjFsWkdsaExYQnliMlF0WlhVdE1TNXRhWEpoYTJ3dWJtVjBMMU5QVlZKRFJTODJOREpsTnpka05EbGxNbUUwTnpBeFlqWTBPRGs0TTJVeU5UVXdNbUl3T0F8NGQ4MDlkNzhiNzFiYTQwM2Y5ZjYxY2NlNzkwZTkzYTg2ZGNhODE5ZDgxNTM2MTk3ZjMxNGM1Yjc1YWU5ZGJiYw&grid=true","5","2","douglas.nl","https://www.douglas.nl/nl/p/m001319073","€ 14,99","","5","uniq-herbruikbare-siliconen-reisflessen","Herbruikbare siliconen reisflessen - UNIQ | GlowLow","Herbruikbare siliconen reisflessen van UNIQ. € 14,99. Vergelijk prijzen van meerdere webshops en vind de beste deal."
